"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HRWKD","TOT","HR_WKD","A","1985",1876,
"AUS","HRWKD","TOT","HR_WKD","A","1986",1877,
"AUS","HRWKD","TOT","HR_WKD","A","1987",1889,
"AUS","HRWKD","TOT","HR_WKD","A","1988",1885,
"AUS","HRWKD","TOT","HR_WKD","A","1989",1875,
"AUS","HRWKD","TOT","HR_WKD","A","1990",1853,
"AUS","HRWKD","TOT","HR_WKD","A","1991",1837,
"AUS","HRWKD","TOT","HR_WKD","A","1992",1857,
"AUS","HRWKD","TOT","HR_WKD","A","1993",1868,
"AUS","HRWKD","TOT","HR_WKD","A","1994",1863,
"AUS","HRWKD","TOT","HR_WKD","A","1995",1849,
"AUS","HRWKD","TOT","HR_WKD","A","1996",1850,
"AUS","HRWKD","TOT","HR_WKD","A","1997",1838,
"AUS","HRWKD","TOT","HR_WKD","A","1998",1843,
"AUS","HRWKD","TOT","HR_WKD","A","1999",1843,
"AUS","HRWKD","TOT","HR_WKD","A","2000",1831,
"AUS","HRWKD","TOT","HR_WKD","A","2001",1814,
"AUS","HRWKD","TOT","HR_WKD","A","2002",1794,
"AUS","HRWKD","TOT","HR_WKD","A","2003",1798,
"AUS","HRWKD","TOT","HR_WKD","A","2004",1801,
"AUS","HRWKD","TOT","HR_WKD","A","2005",1802,
"AUS","HRWKD","TOT","HR_WKD","A","2006",1801,
"AUS","HRWKD","TOT","HR_WKD","A","2007",1797,
"AUS","HRWKD","TOT","HR_WKD","A","2008",1754,
"AUS","HRWKD","TOT","HR_WKD","A","2009",1779,
"AUS","HRWKD","TOT","HR_WKD","A","2010",1755,
"AUS","HRWKD","TOT","HR_WKD","A","2011",1772,
"AUS","HRWKD","TOT","HR_WKD","A","2012",1760,
"AUS","HRWKD","TOT","HR_WKD","A","2013",1765,
"AUS","HRWKD","TOT","HR_WKD","A","2014",1761,
"AUS","HRWKD","TOT","HR_WKD","A","2015",1733,
"AUS","HRWKD","TOT","HR_WKD","A","2016",1740,
"AUS","HRWKD","TOT","HR_WKD","A","2017",1726,
"AUS","HRWKD","TOT","HR_WKD","A","2018",1723,
"AUS","HRWKD","TOT","HR_WKD","A","2019",1712,
"AUT","HRWKD","TOT","HR_WKD","A","1995",1653,
"AUT","HRWKD","TOT","HR_WKD","A","1996",1683,
"AUT","HRWKD","TOT","HR_WKD","A","1997",1691,
"AUT","HRWKD","TOT","HR_WKD","A","1998",1671,
"AUT","HRWKD","TOT","HR_WKD","A","1999",1675,
"AUT","HRWKD","TOT","HR_WKD","A","2000",1675,
"AUT","HRWKD","TOT","HR_WKD","A","2001",1663,
"AUT","HRWKD","TOT","HR_WKD","A","2002",1661,
"AUT","HRWKD","TOT","HR_WKD","A","2003",1652,
"AUT","HRWKD","TOT","HR_WKD","A","2004",1655,
"AUT","HRWKD","TOT","HR_WKD","A","2005",1632,
"AUT","HRWKD","TOT","HR_WKD","A","2006",1617,
"AUT","HRWKD","TOT","HR_WKD","A","2007",1606,
"AUT","HRWKD","TOT","HR_WKD","A","2008",1599,
"AUT","HRWKD","TOT","HR_WKD","A","2009",1558,
"AUT","HRWKD","TOT","HR_WKD","A","2010",1552,
"AUT","HRWKD","TOT","HR_WKD","A","2011",1557,
"AUT","HRWKD","TOT","HR_WKD","A","2012",1535,
"AUT","HRWKD","TOT","HR_WKD","A","2013",1520,
"AUT","HRWKD","TOT","HR_WKD","A","2014",1510,
"AUT","HRWKD","TOT","HR_WKD","A","2015",1495,
"AUT","HRWKD","TOT","HR_WKD","A","2016",1507,
"AUT","HRWKD","TOT","HR_WKD","A","2017",1498,
"AUT","HRWKD","TOT","HR_WKD","A","2018",1502,
"AUT","HRWKD","TOT","HR_WKD","A","2019",1501,
"BEL","HRWKD","TOT","HR_WKD","A","1970",1883.2,
"BEL","HRWKD","TOT","HR_WKD","A","1971",1873.4,
"BEL","HRWKD","TOT","HR_WKD","A","1972",1847.5,
"BEL","HRWKD","TOT","HR_WKD","A","1973",1820.09999999999,
"BEL","HRWKD","TOT","HR_WKD","A","1974",1791.9,
"BEL","HRWKD","TOT","HR_WKD","A","1975",1782.7,
"BEL","HRWKD","TOT","HR_WKD","A","1976",1785.5,
"BEL","HRWKD","TOT","HR_WKD","A","1977",1759.8,
"BEL","HRWKD","TOT","HR_WKD","A","1978",1743,
"BEL","HRWKD","TOT","HR_WKD","A","1979",1726.59999999999,
"BEL","HRWKD","TOT","HR_WKD","A","1980",1706.5,
"BEL","HRWKD","TOT","HR_WKD","A","1981",1683.4,
"BEL","HRWKD","TOT","HR_WKD","A","1982",1669,
"BEL","HRWKD","TOT","HR_WKD","A","1983",1674.9,
"BEL","HRWKD","TOT","HR_WKD","A","1984",1699,
"BEL","HRWKD","TOT","HR_WKD","A","1985",1705,
"BEL","HRWKD","TOT","HR_WKD","A","1986",1685,
"BEL","HRWKD","TOT","HR_WKD","A","1987",1669.9,
"BEL","HRWKD","TOT","HR_WKD","A","1988",1657.9,
"BEL","HRWKD","TOT","HR_WKD","A","1989",1648.9,
"BEL","HRWKD","TOT","HR_WKD","A","1990",1662.9,
"BEL","HRWKD","TOT","HR_WKD","A","1991",1625.8,
"BEL","HRWKD","TOT","HR_WKD","A","1992",1602.7,
"BEL","HRWKD","TOT","HR_WKD","A","1993",1558.59999999999,
"BEL","HRWKD","TOT","HR_WKD","A","1994",1558.59999999999,
"BEL","HRWKD","TOT","HR_WKD","A","1995",1578,
"BEL","HRWKD","TOT","HR_WKD","A","1996",1575,
"BEL","HRWKD","TOT","HR_WKD","A","1997",1582,
"BEL","HRWKD","TOT","HR_WKD","A","1998",1574,
"BEL","HRWKD","TOT","HR_WKD","A","1999",1575,
"BEL","HRWKD","TOT","HR_WKD","A","2000",1589,
"BEL","HRWKD","TOT","HR_WKD","A","2001",1581,
"BEL","HRWKD","TOT","HR_WKD","A","2002",1594,
"BEL","HRWKD","TOT","HR_WKD","A","2003",1598,
"BEL","HRWKD","TOT","HR_WKD","A","2004",1588,
"BEL","HRWKD","TOT","HR_WKD","A","2005",1578,
"BEL","HRWKD","TOT","HR_WKD","A","2006",1592,
"BEL","HRWKD","TOT","HR_WKD","A","2007",1594,
"BEL","HRWKD","TOT","HR_WKD","A","2008",1582,
"BEL","HRWKD","TOT","HR_WKD","A","2009",1563,
"BEL","HRWKD","TOT","HR_WKD","A","2010",1574,
"BEL","HRWKD","TOT","HR_WKD","A","2011",1590,
"BEL","HRWKD","TOT","HR_WKD","A","2012",1587,
"BEL","HRWKD","TOT","HR_WKD","A","2013",1586,
"BEL","HRWKD","TOT","HR_WKD","A","2014",1582,
"BEL","HRWKD","TOT","HR_WKD","A","2015",1575,
"BEL","HRWKD","TOT","HR_WKD","A","2016",1574,
"BEL","HRWKD","TOT","HR_WKD","A","2017",1578,
"BEL","HRWKD","TOT","HR_WKD","A","2018",1583,
"CAN","HRWKD","TOT","HR_WKD","A","1961",2059,
"CAN","HRWKD","TOT","HR_WKD","A","1962",2058,
"CAN","HRWKD","TOT","HR_WKD","A","1963",2041,
"CAN","HRWKD","TOT","HR_WKD","A","1964",2033,
"CAN","HRWKD","TOT","HR_WKD","A","1965",2016,
"CAN","HRWKD","TOT","HR_WKD","A","1966",2001,
"CAN","HRWKD","TOT","HR_WKD","A","1967",1993,
"CAN","HRWKD","TOT","HR_WKD","A","1968",1958,
"CAN","HRWKD","TOT","HR_WKD","A","1969",1943,
"CAN","HRWKD","TOT","HR_WKD","A","1970",1925,
"CAN","HRWKD","TOT","HR_WKD","A","1971",1912,
"CAN","HRWKD","TOT","HR_WKD","A","1972",1904,
"CAN","HRWKD","TOT","HR_WKD","A","1973",1898,
"CAN","HRWKD","TOT","HR_WKD","A","1974",1891,
"CAN","HRWKD","TOT","HR_WKD","A","1975",1872,
"CAN","HRWKD","TOT","HR_WKD","A","1976",1862,
"CAN","HRWKD","TOT","HR_WKD","A","1977",1834,
"CAN","HRWKD","TOT","HR_WKD","A","1978",1836,
"CAN","HRWKD","TOT","HR_WKD","A","1979",1841,
"CAN","HRWKD","TOT","HR_WKD","A","1980",1827,
"CAN","HRWKD","TOT","HR_WKD","A","1981",1812,
"CAN","HRWKD","TOT","HR_WKD","A","1982",1789,
"CAN","HRWKD","TOT","HR_WKD","A","1983",1779,
"CAN","HRWKD","TOT","HR_WKD","A","1984",1789,
"CAN","HRWKD","TOT","HR_WKD","A","1985",1795,
"CAN","HRWKD","TOT","HR_WKD","A","1986",1797,
"CAN","HRWKD","TOT","HR_WKD","A","1987",1807,
"CAN","HRWKD","TOT","HR_WKD","A","1988",1808,
"CAN","HRWKD","TOT","HR_WKD","A","1989",1802,
"CAN","HRWKD","TOT","HR_WKD","A","1990",1797,
"CAN","HRWKD","TOT","HR_WKD","A","1991",1775,
"CAN","HRWKD","TOT","HR_WKD","A","1992",1772,
"CAN","HRWKD","TOT","HR_WKD","A","1993",1769,
"CAN","HRWKD","TOT","HR_WKD","A","1994",1778,
"CAN","HRWKD","TOT","HR_WKD","A","1995",1775,
"CAN","HRWKD","TOT","HR_WKD","A","1996",1790,
"CAN","HRWKD","TOT","HR_WKD","A","1997",1798,
"CAN","HRWKD","TOT","HR_WKD","A","1998",1794,
"CAN","HRWKD","TOT","HR_WKD","A","1999",1793,
"CAN","HRWKD","TOT","HR_WKD","A","2000",1787,
"CAN","HRWKD","TOT","HR_WKD","A","2001",1774,
"CAN","HRWKD","TOT","HR_WKD","A","2002",1755,
"CAN","HRWKD","TOT","HR_WKD","A","2003",1745,
"CAN","HRWKD","TOT","HR_WKD","A","2004",1755,
"CAN","HRWKD","TOT","HR_WKD","A","2005",1745,
"CAN","HRWKD","TOT","HR_WKD","A","2006",1744,
"CAN","HRWKD","TOT","HR_WKD","A","2007",1744,
"CAN","HRWKD","TOT","HR_WKD","A","2008",1741,
"CAN","HRWKD","TOT","HR_WKD","A","2009",1712,
"CAN","HRWKD","TOT","HR_WKD","A","2010",1715,
"CAN","HRWKD","TOT","HR_WKD","A","2011",1713,
"CAN","HRWKD","TOT","HR_WKD","A","2012",1722,
"CAN","HRWKD","TOT","HR_WKD","A","2013",1716,
"CAN","HRWKD","TOT","HR_WKD","A","2014",1710,
"CAN","HRWKD","TOT","HR_WKD","A","2015",1712,
"CAN","HRWKD","TOT","HR_WKD","A","2016",1706,
"CAN","HRWKD","TOT","HR_WKD","A","2017",1695,
"CAN","HRWKD","TOT","HR_WKD","A","2018",1708,
"CAN","HRWKD","TOT","HR_WKD","A","2019",1670,
"CZE","HRWKD","TOT","HR_WKD","A","1993",1857,
"CZE","HRWKD","TOT","HR_WKD","A","1994",1839,
"CZE","HRWKD","TOT","HR_WKD","A","1995",1858,
"CZE","HRWKD","TOT","HR_WKD","A","1996",1853,
"CZE","HRWKD","TOT","HR_WKD","A","1997",1858,
"CZE","HRWKD","TOT","HR_WKD","A","1998",1877,
"CZE","HRWKD","TOT","HR_WKD","A","1999",1894,
"CZE","HRWKD","TOT","HR_WKD","A","2000",1896,
"CZE","HRWKD","TOT","HR_WKD","A","2001",1818,
"CZE","HRWKD","TOT","HR_WKD","A","2002",1817,
"CZE","HRWKD","TOT","HR_WKD","A","2003",1806,
"CZE","HRWKD","TOT","HR_WKD","A","2004",1817,
"CZE","HRWKD","TOT","HR_WKD","A","2005",1817,
"CZE","HRWKD","TOT","HR_WKD","A","2006",1799,
"CZE","HRWKD","TOT","HR_WKD","A","2007",1784,
"CZE","HRWKD","TOT","HR_WKD","A","2008",1790,
"CZE","HRWKD","TOT","HR_WKD","A","2009",1779,
"CZE","HRWKD","TOT","HR_WKD","A","2010",1800,
"CZE","HRWKD","TOT","HR_WKD","A","2011",1806,
"CZE","HRWKD","TOT","HR_WKD","A","2012",1776,
"CZE","HRWKD","TOT","HR_WKD","A","2013",1763,
"CZE","HRWKD","TOT","HR_WKD","A","2014",1777,
"CZE","HRWKD","TOT","HR_WKD","A","2015",1756,
"CZE","HRWKD","TOT","HR_WKD","A","2016",1779,
"CZE","HRWKD","TOT","HR_WKD","A","2017",1784,
"CZE","HRWKD","TOT","HR_WKD","A","2018",1792,
"CZE","HRWKD","TOT","HR_WKD","A","2019",1788,
"DNK","HRWKD","TOT","HR_WKD","A","1970",1845,
"DNK","HRWKD","TOT","HR_WKD","A","1971",1810,
"DNK","HRWKD","TOT","HR_WKD","A","1972",1752,
"DNK","HRWKD","TOT","HR_WKD","A","1973",1710,
"DNK","HRWKD","TOT","HR_WKD","A","1974",1691,
"DNK","HRWKD","TOT","HR_WKD","A","1975",1617,
"DNK","HRWKD","TOT","HR_WKD","A","1976",1624,
"DNK","HRWKD","TOT","HR_WKD","A","1977",1598,
"DNK","HRWKD","TOT","HR_WKD","A","1978",1575,
"DNK","HRWKD","TOT","HR_WKD","A","1979",1564,
"DNK","HRWKD","TOT","HR_WKD","A","1980",1577,
"DNK","HRWKD","TOT","HR_WKD","A","1981",1546,
"DNK","HRWKD","TOT","HR_WKD","A","1982",1553,
"DNK","HRWKD","TOT","HR_WKD","A","1983",1546,
"DNK","HRWKD","TOT","HR_WKD","A","1984",1541,
"DNK","HRWKD","TOT","HR_WKD","A","1985",1527,
"DNK","HRWKD","TOT","HR_WKD","A","1986",1531,
"DNK","HRWKD","TOT","HR_WKD","A","1987",1493,
"DNK","HRWKD","TOT","HR_WKD","A","1988",1471,
"DNK","HRWKD","TOT","HR_WKD","A","1989",1455,
"DNK","HRWKD","TOT","HR_WKD","A","1990",1441,
"DNK","HRWKD","TOT","HR_WKD","A","1991",1437,
"DNK","HRWKD","TOT","HR_WKD","A","1992",1452,
"DNK","HRWKD","TOT","HR_WKD","A","1993",1449,
"DNK","HRWKD","TOT","HR_WKD","A","1994",1407,
"DNK","HRWKD","TOT","HR_WKD","A","1995",1419,
"DNK","HRWKD","TOT","HR_WKD","A","1996",1412,
"DNK","HRWKD","TOT","HR_WKD","A","1997",1428,
"DNK","HRWKD","TOT","HR_WKD","A","1998",1441,
"DNK","HRWKD","TOT","HR_WKD","A","1999",1456,
"DNK","HRWKD","TOT","HR_WKD","A","2000",1466,
"DNK","HRWKD","TOT","HR_WKD","A","2001",1469,
"DNK","HRWKD","TOT","HR_WKD","A","2002",1463,
"DNK","HRWKD","TOT","HR_WKD","A","2003",1458,
"DNK","HRWKD","TOT","HR_WKD","A","2004",1458,
"DNK","HRWKD","TOT","HR_WKD","A","2005",1451,
"DNK","HRWKD","TOT","HR_WKD","A","2006",1456,
"DNK","HRWKD","TOT","HR_WKD","A","2007",1433,
"DNK","HRWKD","TOT","HR_WKD","A","2008",1430,
"DNK","HRWKD","TOT","HR_WKD","A","2009",1417,
"DNK","HRWKD","TOT","HR_WKD","A","2010",1422,
"DNK","HRWKD","TOT","HR_WKD","A","2011",1437,
"DNK","HRWKD","TOT","HR_WKD","A","2012",1423,
"DNK","HRWKD","TOT","HR_WKD","A","2013",1426,
"DNK","HRWKD","TOT","HR_WKD","A","2014",1414,
"DNK","HRWKD","TOT","HR_WKD","A","2015",1407,
"DNK","HRWKD","TOT","HR_WKD","A","2016",1412,
"DNK","HRWKD","TOT","HR_WKD","A","2017",1405,
"DNK","HRWKD","TOT","HR_WKD","A","2018",1382,
"DNK","HRWKD","TOT","HR_WKD","A","2019",1380,
"FIN","HRWKD","TOT","HR_WKD","A","1960",1967,
"FIN","HRWKD","TOT","HR_WKD","A","1961",1966,
"FIN","HRWKD","TOT","HR_WKD","A","1962",1959,
"FIN","HRWKD","TOT","HR_WKD","A","1963",1956,
"FIN","HRWKD","TOT","HR_WKD","A","1964",1980,
"FIN","HRWKD","TOT","HR_WKD","A","1965",1980,
"FIN","HRWKD","TOT","HR_WKD","A","1966",1957,
"FIN","HRWKD","TOT","HR_WKD","A","1967",1940,
"FIN","HRWKD","TOT","HR_WKD","A","1968",1925,
"FIN","HRWKD","TOT","HR_WKD","A","1969",1907,
"FIN","HRWKD","TOT","HR_WKD","A","1970",1918,
"FIN","HRWKD","TOT","HR_WKD","A","1971",1884,
"FIN","HRWKD","TOT","HR_WKD","A","1972",1869,
"FIN","HRWKD","TOT","HR_WKD","A","1973",1853,
"FIN","HRWKD","TOT","HR_WKD","A","1974",1848,
"FIN","HRWKD","TOT","HR_WKD","A","1975",1779,
"FIN","HRWKD","TOT","HR_WKD","A","1976",1776,
"FIN","HRWKD","TOT","HR_WKD","A","1977",1769,
"FIN","HRWKD","TOT","HR_WKD","A","1978",1774,
"FIN","HRWKD","TOT","HR_WKD","A","1979",1751,
"FIN","HRWKD","TOT","HR_WKD","A","1980",1732,
"FIN","HRWKD","TOT","HR_WKD","A","1981",1726,
"FIN","HRWKD","TOT","HR_WKD","A","1982",1719,
"FIN","HRWKD","TOT","HR_WKD","A","1983",1709,
"FIN","HRWKD","TOT","HR_WKD","A","1984",1705,
"FIN","HRWKD","TOT","HR_WKD","A","1985",1699,
"FIN","HRWKD","TOT","HR_WKD","A","1986",1683,
"FIN","HRWKD","TOT","HR_WKD","A","1987",1690,
"FIN","HRWKD","TOT","HR_WKD","A","1988",1694,
"FIN","HRWKD","TOT","HR_WKD","A","1989",1694,
"FIN","HRWKD","TOT","HR_WKD","A","1990",1671,
"FIN","HRWKD","TOT","HR_WKD","A","1991",1652,
"FIN","HRWKD","TOT","HR_WKD","A","1992",1652,
"FIN","HRWKD","TOT","HR_WKD","A","1993",1651,
"FIN","HRWKD","TOT","HR_WKD","A","1994",1671,
"FIN","HRWKD","TOT","HR_WKD","A","1995",1677,
"FIN","HRWKD","TOT","HR_WKD","A","1996",1675,
"FIN","HRWKD","TOT","HR_WKD","A","1997",1671,
"FIN","HRWKD","TOT","HR_WKD","A","1998",1661,
"FIN","HRWKD","TOT","HR_WKD","A","1999",1661,
"FIN","HRWKD","TOT","HR_WKD","A","2000",1650,
"FIN","HRWKD","TOT","HR_WKD","A","2001",1636,
"FIN","HRWKD","TOT","HR_WKD","A","2002",1628,
"FIN","HRWKD","TOT","HR_WKD","A","2003",1623,
"FIN","HRWKD","TOT","HR_WKD","A","2004",1624,
"FIN","HRWKD","TOT","HR_WKD","A","2005",1613,
"FIN","HRWKD","TOT","HR_WKD","A","2006",1608,
"FIN","HRWKD","TOT","HR_WKD","A","2007",1605,
"FIN","HRWKD","TOT","HR_WKD","A","2008",1601,
"FIN","HRWKD","TOT","HR_WKD","A","2009",1580,
"FIN","HRWKD","TOT","HR_WKD","A","2010",1585,
"FIN","HRWKD","TOT","HR_WKD","A","2011",1578,
"FIN","HRWKD","TOT","HR_WKD","A","2012",1568,
"FIN","HRWKD","TOT","HR_WKD","A","2013",1560,
"FIN","HRWKD","TOT","HR_WKD","A","2014",1558,
"FIN","HRWKD","TOT","HR_WKD","A","2015",1555,
"FIN","HRWKD","TOT","HR_WKD","A","2016",1555,
"FIN","HRWKD","TOT","HR_WKD","A","2017",1549,
"FIN","HRWKD","TOT","HR_WKD","A","2018",1546,
"FIN","HRWKD","TOT","HR_WKD","A","2019",1540,
"FRA","HRWKD","TOT","HR_WKD","A","1950",2351,
"FRA","HRWKD","TOT","HR_WKD","A","1951",2360,
"FRA","HRWKD","TOT","HR_WKD","A","1952",2339,
"FRA","HRWKD","TOT","HR_WKD","A","1953",2313,
"FRA","HRWKD","TOT","HR_WKD","A","1954",2316,
"FRA","HRWKD","TOT","HR_WKD","A","1955",2292,
"FRA","HRWKD","TOT","HR_WKD","A","1956",2236,
"FRA","HRWKD","TOT","HR_WKD","A","1957",2200,
"FRA","HRWKD","TOT","HR_WKD","A","1958",2179,
"FRA","HRWKD","TOT","HR_WKD","A","1959",2179,
"FRA","HRWKD","TOT","HR_WKD","A","1960",2188,
"FRA","HRWKD","TOT","HR_WKD","A","1961",2165,
"FRA","HRWKD","TOT","HR_WKD","A","1962",2178,
"FRA","HRWKD","TOT","HR_WKD","A","1963",2159,
"FRA","HRWKD","TOT","HR_WKD","A","1964",2166,
"FRA","HRWKD","TOT","HR_WKD","A","1965",2153,
"FRA","HRWKD","TOT","HR_WKD","A","1966",2145,
"FRA","HRWKD","TOT","HR_WKD","A","1967",2110,
"FRA","HRWKD","TOT","HR_WKD","A","1968",2087,
"FRA","HRWKD","TOT","HR_WKD","A","1969",2012,
"FRA","HRWKD","TOT","HR_WKD","A","1970",1993,
"FRA","HRWKD","TOT","HR_WKD","A","1971",1990,
"FRA","HRWKD","TOT","HR_WKD","A","1972",1937,
"FRA","HRWKD","TOT","HR_WKD","A","1973",1920,
"FRA","HRWKD","TOT","HR_WKD","A","1974",1888,
"FRA","HRWKD","TOT","HR_WKD","A","1975",1863,
"FRA","HRWKD","TOT","HR_WKD","A","1976",1889,
"FRA","HRWKD","TOT","HR_WKD","A","1977",1850,
"FRA","HRWKD","TOT","HR_WKD","A","1978",1819,
"FRA","HRWKD","TOT","HR_WKD","A","1979",1816,
"FRA","HRWKD","TOT","HR_WKD","A","1980",1806,
"FRA","HRWKD","TOT","HR_WKD","A","1981",1786,
"FRA","HRWKD","TOT","HR_WKD","A","1982",1714,
"FRA","HRWKD","TOT","HR_WKD","A","1983",1696,
"FRA","HRWKD","TOT","HR_WKD","A","1984",1690,
"FRA","HRWKD","TOT","HR_WKD","A","1985",1654,
"FRA","HRWKD","TOT","HR_WKD","A","1986",1648,
"FRA","HRWKD","TOT","HR_WKD","A","1987",1659,
"FRA","HRWKD","TOT","HR_WKD","A","1988",1667,
"FRA","HRWKD","TOT","HR_WKD","A","1989",1651,
"FRA","HRWKD","TOT","HR_WKD","A","1990",1645,
"FRA","HRWKD","TOT","HR_WKD","A","1991",1638,
"FRA","HRWKD","TOT","HR_WKD","A","1992",1635,
"FRA","HRWKD","TOT","HR_WKD","A","1993",1627,
"FRA","HRWKD","TOT","HR_WKD","A","1994",1623,
"FRA","HRWKD","TOT","HR_WKD","A","1995",1601,
"FRA","HRWKD","TOT","HR_WKD","A","1996",1597,
"FRA","HRWKD","TOT","HR_WKD","A","1997",1596,
"FRA","HRWKD","TOT","HR_WKD","A","1998",1585,
"FRA","HRWKD","TOT","HR_WKD","A","1999",1578,
"FRA","HRWKD","TOT","HR_WKD","A","2000",1558,
"FRA","HRWKD","TOT","HR_WKD","A","2001",1538,
"FRA","HRWKD","TOT","HR_WKD","A","2002",1504,
"FRA","HRWKD","TOT","HR_WKD","A","2003",1507,
"FRA","HRWKD","TOT","HR_WKD","A","2004",1531,
"FRA","HRWKD","TOT","HR_WKD","A","2005",1532,
"FRA","HRWKD","TOT","HR_WKD","A","2006",1515,
"FRA","HRWKD","TOT","HR_WKD","A","2007",1537,
"FRA","HRWKD","TOT","HR_WKD","A","2008",1543,
"FRA","HRWKD","TOT","HR_WKD","A","2009",1531,
"FRA","HRWKD","TOT","HR_WKD","A","2010",1540,
"FRA","HRWKD","TOT","HR_WKD","A","2011",1546,
"FRA","HRWKD","TOT","HR_WKD","A","2012",1541,
"FRA","HRWKD","TOT","HR_WKD","A","2013",1526,
"FRA","HRWKD","TOT","HR_WKD","A","2014",1518,
"FRA","HRWKD","TOT","HR_WKD","A","2015",1519,
"FRA","HRWKD","TOT","HR_WKD","A","2016",1522,
"FRA","HRWKD","TOT","HR_WKD","A","2017",1505,
"FRA","HRWKD","TOT","HR_WKD","A","2018",1495,
