"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.548,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.504,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.5,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.527,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.547,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.573,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.663,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.717,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.848,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.796,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.748,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.54,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.468,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.356,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.361,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.31,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.29,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.274,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.289,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.239,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.461,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.666,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.725,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.774,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.591,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.516,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.377,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.263,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.184,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.182,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.326,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.448,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.439,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.297,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.197,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.18,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.305,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.544,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.451,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.354,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.175,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.851,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.661,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.489,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.398,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.417,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1985",3.245,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1986",3.26,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1987",3.116,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1988",2.829,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1989",2.542,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1990",2.08,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1991",2.39,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1992",2.673,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1993",2.686,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1994",2.438,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1995",2.228,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1996",2.104,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1997",1.65,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1998",1.339,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.035,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.832,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.748,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.871,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.93,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.967,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.909,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.937,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.999,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",1.385,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",2.528,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",3.178,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",2.802,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",2.657,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",2.413,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",2.019,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.398,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",1.228,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.996,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.561,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.807,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1982",1.067,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1983",1.214,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1984",1.307,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1985",1.253,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1986",1.174,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1987",1.011,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.961,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.879,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.576,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.615,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.682,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.76,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.727,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.663,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.608,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.575,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.528,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.469,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.393,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.374,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.401,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.419,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.442,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.469,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.475,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.422,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.489,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.771,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.817,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.791,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.904,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.039,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.014,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.994,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.972,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.913,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.478,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.515,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.519,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.512,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.493,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.395,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.409,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.416,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.386,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.364,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.313,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.302,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.345,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.416,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.452,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.497,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.482,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.492,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.561,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.586,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.559,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.572,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.53,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.394,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.29,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.27,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.251,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.236,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.211,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.343,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.259,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.255,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.237,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.212,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.185,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.174,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.161,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.154,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.002,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.014,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.149,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.158,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.072,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.12,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.106,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.123,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.159,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.183,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.206,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.223,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.248,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.342,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.279,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.256,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.255,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.259,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.266,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.274,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.281,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.287,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.354,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.397,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.48,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.52,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.676,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.743,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.772,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.676,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.734,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.688,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.526,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.444,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.431,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.44,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.502,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.375,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.48,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.467,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.459,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.395,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.339,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.339,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.637,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.656,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.851,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.923,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.977,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.91,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.859,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.865,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.185,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.159,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.086,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.233,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.427,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.382,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.385,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2016",1.174,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2017",1.113,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1980",1.507,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1981",2.105,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1982",2.942,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1983",3.568,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1984",3.404,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1985",3.071,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1986",2.846,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1987",2.823,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1988",2.674,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1989",2.475,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1990",2.329,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1991",2.269,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1992",2.386,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1993",2.639,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1994",2.732,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1995",2.482,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1996",2.746,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1997",2.418,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1998",1.88,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.599,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.371,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.347,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.115,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.334,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.477,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.436,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.22,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.962,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.811,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.055,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.245,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.257,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.329,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.593,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.562,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.443,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2016",1.302,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2017",1.083,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.495,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.539,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.584,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.848,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.65,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.595,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.793,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1987",1.032,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1988",1.398,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1989",1.655,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1990",1.84,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1991",1.773,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1992",1.845,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1993",1.574,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1994",1.255,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1995",1.11,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1996",1.134,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1997",1.39,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1998",1.466,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.477,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.313,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.086,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.022,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.824,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.551,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.448,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.365,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.252,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.299,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.489,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.571,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.42,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.389,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.432,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.402,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.343,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.311,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.276,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.266,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.351,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.47,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.379,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.369,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.547,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.989,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1990",1.042,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1991",1.082,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1992",1.31,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1993",1.386,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1994",1.244,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1995",1.075,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.887,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.686,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.499,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.468,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.445,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.459,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.571,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.728,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.66,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.52,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.31,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.211,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.187,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.418,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.488,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.407,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.346,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.341,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.374,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.446,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.502,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.426,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.003,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1991",1.231,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1992",2.224,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1993",1.674,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1994",1.566,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1995",1.599,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1996",1.531,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.996,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.505,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.587,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.865,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.873,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.88,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.798,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.654,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.533,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.467,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.31,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.247,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.272,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.271,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.229,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.232,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.248,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.2,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.167,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.143,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.249,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.273,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.265,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.248,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.166,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.239,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.271,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.309,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.285,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.226,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.212,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.3,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.386,
