"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","SUICIDE","MEN","100000PER","A","2007",16.5,
"DEU","SUICIDE","MEN","100000PER","A","2008",16.5,
"DEU","SUICIDE","MEN","100000PER","A","2009",16.7,
"DEU","SUICIDE","MEN","100000PER","A","2010",17.3,
"DEU","SUICIDE","MEN","100000PER","A","2011",17.4,
"DEU","SUICIDE","MEN","100000PER","A","2012",16.4,
"DEU","SUICIDE","MEN","100000PER","A","2013",17.2,
"DEU","SUICIDE","MEN","100000PER","A","2014",17.3,
"DEU","SUICIDE","MEN","100000PER","A","2015",16.5,
"DEU","SUICIDE","MEN","100000PER","A","2016",16.3,
"DEU","SUICIDE","MEN","100000PER","A","2017",15.3,
"GRC","SUICIDE","MEN","100000PER","A","1961",7.6,
"GRC","SUICIDE","MEN","100000PER","A","1962",5.5,
"GRC","SUICIDE","MEN","100000PER","A","1963",6.3,
"GRC","SUICIDE","MEN","100000PER","A","1964",6,
"GRC","SUICIDE","MEN","100000PER","A","1965",5.4,
"GRC","SUICIDE","MEN","100000PER","A","1966",5.1,
"GRC","SUICIDE","MEN","100000PER","A","1967",6.1,
"GRC","SUICIDE","MEN","100000PER","A","1968",6.8,"B"
"GRC","SUICIDE","MEN","100000PER","A","1969",6.2,
"GRC","SUICIDE","MEN","100000PER","A","1970",5.4,
"GRC","SUICIDE","MEN","100000PER","A","1971",5.8,
"GRC","SUICIDE","MEN","100000PER","A","1972",4.8,
"GRC","SUICIDE","MEN","100000PER","A","1973",4.9,
"GRC","SUICIDE","MEN","100000PER","A","1974",5.4,
"GRC","SUICIDE","MEN","100000PER","A","1975",4,
"GRC","SUICIDE","MEN","100000PER","A","1976",4.6,
"GRC","SUICIDE","MEN","100000PER","A","1977",5.4,
"GRC","SUICIDE","MEN","100000PER","A","1978",4.9,
"GRC","SUICIDE","MEN","100000PER","A","1979",4.4,"B"
"GRC","SUICIDE","MEN","100000PER","A","1980",5.5,
"GRC","SUICIDE","MEN","100000PER","A","1981",5.2,
"GRC","SUICIDE","MEN","100000PER","A","1982",5.6,
"GRC","SUICIDE","MEN","100000PER","A","1983",6,
"GRC","SUICIDE","MEN","100000PER","A","1984",6.3,
"GRC","SUICIDE","MEN","100000PER","A","1985",6.2,
"GRC","SUICIDE","MEN","100000PER","A","1986",6.4,
"GRC","SUICIDE","MEN","100000PER","A","1987",6.6,
"GRC","SUICIDE","MEN","100000PER","A","1988",6.2,
"GRC","SUICIDE","MEN","100000PER","A","1989",6,
"GRC","SUICIDE","MEN","100000PER","A","1990",5.7,
"GRC","SUICIDE","MEN","100000PER","A","1991",6.3,
"GRC","SUICIDE","MEN","100000PER","A","1992",5.7,
"GRC","SUICIDE","MEN","100000PER","A","1993",6.2,
"GRC","SUICIDE","MEN","100000PER","A","1994",5.6,
"GRC","SUICIDE","MEN","100000PER","A","1995",6.1,
"GRC","SUICIDE","MEN","100000PER","A","1996",5.6,
"GRC","SUICIDE","MEN","100000PER","A","1997",6.1,
"GRC","SUICIDE","MEN","100000PER","A","1998",5.9,
"GRC","SUICIDE","MEN","100000PER","A","1999",5.6,
"GRC","SUICIDE","MEN","100000PER","A","2000",5.5,
"GRC","SUICIDE","MEN","100000PER","A","2001",5.2,
"GRC","SUICIDE","MEN","100000PER","A","2002",4.6,
"GRC","SUICIDE","MEN","100000PER","A","2003",5.5,
"GRC","SUICIDE","MEN","100000PER","A","2004",5.1,
"GRC","SUICIDE","MEN","100000PER","A","2005",5.7,
"GRC","SUICIDE","MEN","100000PER","A","2006",5.6,
"GRC","SUICIDE","MEN","100000PER","A","2007",4.6,
"GRC","SUICIDE","MEN","100000PER","A","2008",5.2,
"GRC","SUICIDE","MEN","100000PER","A","2009",5.6,
"GRC","SUICIDE","MEN","100000PER","A","2010",5.6,
"GRC","SUICIDE","MEN","100000PER","A","2011",6.6,
"GRC","SUICIDE","MEN","100000PER","A","2012",7.1,
"GRC","SUICIDE","MEN","100000PER","A","2013",7.5,
"GRC","SUICIDE","MEN","100000PER","A","2014",7.8,
"GRC","SUICIDE","MEN","100000PER","A","2015",7.4,
"GRC","SUICIDE","MEN","100000PER","A","2016",7,
"HUN","SUICIDE","MEN","100000PER","A","1960",44.1,
"HUN","SUICIDE","MEN","100000PER","A","1961",45.2,
"HUN","SUICIDE","MEN","100000PER","A","1962",44.1,
"HUN","SUICIDE","MEN","100000PER","A","1963",47.4,
"HUN","SUICIDE","MEN","100000PER","A","1964",50.2,
"HUN","SUICIDE","MEN","100000PER","A","1965",51.9,
"HUN","SUICIDE","MEN","100000PER","A","1966",50.8,
"HUN","SUICIDE","MEN","100000PER","A","1967",54,
"HUN","SUICIDE","MEN","100000PER","A","1968",57.6,
"HUN","SUICIDE","MEN","100000PER","A","1969",56.5,"B"
"HUN","SUICIDE","MEN","100000PER","A","1970",59.4,
"HUN","SUICIDE","MEN","100000PER","A","1971",61.2,
"HUN","SUICIDE","MEN","100000PER","A","1972",61.5,
"HUN","SUICIDE","MEN","100000PER","A","1973",63.7,
"HUN","SUICIDE","MEN","100000PER","A","1974",69.1,
"HUN","SUICIDE","MEN","100000PER","A","1975",64.9,
"HUN","SUICIDE","MEN","100000PER","A","1976",67.5,
"HUN","SUICIDE","MEN","100000PER","A","1977",64.6,
"HUN","SUICIDE","MEN","100000PER","A","1978",70.7,
"HUN","SUICIDE","MEN","100000PER","A","1979",74.6,"B"
"HUN","SUICIDE","MEN","100000PER","A","1980",75.2,
"HUN","SUICIDE","MEN","100000PER","A","1981",74.6,
"HUN","SUICIDE","MEN","100000PER","A","1982",72.4,
"HUN","SUICIDE","MEN","100000PER","A","1983",77,
"HUN","SUICIDE","MEN","100000PER","A","1984",77.2,
"HUN","SUICIDE","MEN","100000PER","A","1985",77.2,
"HUN","SUICIDE","MEN","100000PER","A","1986",75,
"HUN","SUICIDE","MEN","100000PER","A","1987",74.9,
"HUN","SUICIDE","MEN","100000PER","A","1988",65.6,
"HUN","SUICIDE","MEN","100000PER","A","1989",69.1,
"HUN","SUICIDE","MEN","100000PER","A","1990",68.7,
"HUN","SUICIDE","MEN","100000PER","A","1991",65.1,
"HUN","SUICIDE","MEN","100000PER","A","1992",66.3,
"HUN","SUICIDE","MEN","100000PER","A","1993",61.7,
"HUN","SUICIDE","MEN","100000PER","A","1994",61.7,
"HUN","SUICIDE","MEN","100000PER","A","1995",56.2,
"HUN","SUICIDE","MEN","100000PER","A","1996",56.2,"B"
"HUN","SUICIDE","MEN","100000PER","A","1997",54.6,
"HUN","SUICIDE","MEN","100000PER","A","1998",54.2,
"HUN","SUICIDE","MEN","100000PER","A","1999",58.7,
"HUN","SUICIDE","MEN","100000PER","A","2000",55.9,
"HUN","SUICIDE","MEN","100000PER","A","2001",50.6,
"HUN","SUICIDE","MEN","100000PER","A","2002",48.4,
"HUN","SUICIDE","MEN","100000PER","A","2003",47.2,
"HUN","SUICIDE","MEN","100000PER","A","2004",45.8,
"HUN","SUICIDE","MEN","100000PER","A","2005",44.5,
"HUN","SUICIDE","MEN","100000PER","A","2006",39.7,
"HUN","SUICIDE","MEN","100000PER","A","2007",40.7,
"HUN","SUICIDE","MEN","100000PER","A","2008",41.3,
"HUN","SUICIDE","MEN","100000PER","A","2009",40.4,
"HUN","SUICIDE","MEN","100000PER","A","2010",41.1,
"HUN","SUICIDE","MEN","100000PER","A","2011",38.8,
"HUN","SUICIDE","MEN","100000PER","A","2012",38,
"HUN","SUICIDE","MEN","100000PER","A","2013",33.1,
"HUN","SUICIDE","MEN","100000PER","A","2014",30.7,
"HUN","SUICIDE","MEN","100000PER","A","2015",29.4,
"HUN","SUICIDE","MEN","100000PER","A","2016",27.5,
"HUN","SUICIDE","MEN","100000PER","A","2017",26.1,
"ISL","SUICIDE","MEN","100000PER","A","1960",11.7,
"ISL","SUICIDE","MEN","100000PER","A","1961",19.5,
"ISL","SUICIDE","MEN","100000PER","A","1962",17.4,
"ISL","SUICIDE","MEN","100000PER","A","1963",16.6,
"ISL","SUICIDE","MEN","100000PER","A","1964",21,
"ISL","SUICIDE","MEN","100000PER","A","1965",29.2,
"ISL","SUICIDE","MEN","100000PER","A","1966",40.4,
"ISL","SUICIDE","MEN","100000PER","A","1967",35.9,
"ISL","SUICIDE","MEN","100000PER","A","1968",16.6,
"ISL","SUICIDE","MEN","100000PER","A","1969",17.7,
"ISL","SUICIDE","MEN","100000PER","A","1970",29.2,
"ISL","SUICIDE","MEN","100000PER","A","1971",10.3,"B"
"ISL","SUICIDE","MEN","100000PER","A","1972",14.6,
"ISL","SUICIDE","MEN","100000PER","A","1973",26.1,
"ISL","SUICIDE","MEN","100000PER","A","1974",16.8,
"ISL","SUICIDE","MEN","100000PER","A","1975",15.5,
"ISL","SUICIDE","MEN","100000PER","A","1976",16.7,
"ISL","SUICIDE","MEN","100000PER","A","1977",18.1,
"ISL","SUICIDE","MEN","100000PER","A","1978",21.3,
"ISL","SUICIDE","MEN","100000PER","A","1979",27.3,
"ISL","SUICIDE","MEN","100000PER","A","1980",14.1,
"ISL","SUICIDE","MEN","100000PER","A","1981",11.1,"B"
"ISL","SUICIDE","MEN","100000PER","A","1982",12.7,
"ISL","SUICIDE","MEN","100000PER","A","1983",33.3,
"ISL","SUICIDE","MEN","100000PER","A","1984",35.1,
"ISL","SUICIDE","MEN","100000PER","A","1985",22.6,
"ISL","SUICIDE","MEN","100000PER","A","1986",22.5,
"ISL","SUICIDE","MEN","100000PER","A","1987",20.9,
"ISL","SUICIDE","MEN","100000PER","A","1988",27.3,
"ISL","SUICIDE","MEN","100000PER","A","1989",13,
"ISL","SUICIDE","MEN","100000PER","A","1990",27.6,
"ISL","SUICIDE","MEN","100000PER","A","1991",24.1,
"ISL","SUICIDE","MEN","100000PER","A","1992",18.1,
"ISL","SUICIDE","MEN","100000PER","A","1993",15.1,
"ISL","SUICIDE","MEN","100000PER","A","1994",16.5,
"ISL","SUICIDE","MEN","100000PER","A","1995",17.2,
"ISL","SUICIDE","MEN","100000PER","A","1996",22.5,"B"
"ISL","SUICIDE","MEN","100000PER","A","1997",22.3,
"ISL","SUICIDE","MEN","100000PER","A","1998",17.9,
"ISL","SUICIDE","MEN","100000PER","A","1999",17.2,
"ISL","SUICIDE","MEN","100000PER","A","2000",29.8,
"ISL","SUICIDE","MEN","100000PER","A","2001",19.9,
"ISL","SUICIDE","MEN","100000PER","A","2002",13.9,
"ISL","SUICIDE","MEN","100000PER","A","2003",14.6,
"ISL","SUICIDE","MEN","100000PER","A","2004",18.8,
"ISL","SUICIDE","MEN","100000PER","A","2005",16.1,
"ISL","SUICIDE","MEN","100000PER","A","2006",14.1,
"ISL","SUICIDE","MEN","100000PER","A","2007",19.2,
"ISL","SUICIDE","MEN","100000PER","A","2008",16.9,
"ISL","SUICIDE","MEN","100000PER","A","2009",18.7,
"ISL","SUICIDE","MEN","100000PER","A","2010",23.1,
"ISL","SUICIDE","MEN","100000PER","A","2011",14.1,
"ISL","SUICIDE","MEN","100000PER","A","2012",16.6,
"ISL","SUICIDE","MEN","100000PER","A","2013",23,
"ISL","SUICIDE","MEN","100000PER","A","2014",21,
"ISL","SUICIDE","MEN","100000PER","A","2015",17.6,
"ISL","SUICIDE","MEN","100000PER","A","2016",21.5,
"ISL","SUICIDE","MEN","100000PER","A","2017",17.7,
"ISL","SUICIDE","MEN","100000PER","A","2018",16.2,
"IRL","SUICIDE","MEN","100000PER","A","1960",5,
"IRL","SUICIDE","MEN","100000PER","A","1961",6,
"IRL","SUICIDE","MEN","100000PER","A","1962",3.5,
"IRL","SUICIDE","MEN","100000PER","A","1963",4.6,
"IRL","SUICIDE","MEN","100000PER","A","1964",4.2,
"IRL","SUICIDE","MEN","100000PER","A","1965",3.7,
"IRL","SUICIDE","MEN","100000PER","A","1966",4.6,
"IRL","SUICIDE","MEN","100000PER","A","1967",4.5,
"IRL","SUICIDE","MEN","100000PER","A","1968",4.7,"B"
"IRL","SUICIDE","MEN","100000PER","A","1969",3.3,
"IRL","SUICIDE","MEN","100000PER","A","1970",3.6,
"IRL","SUICIDE","MEN","100000PER","A","1971",5,
"IRL","SUICIDE","MEN","100000PER","A","1972",5.3,
"IRL","SUICIDE","MEN","100000PER","A","1973",6.1,
"IRL","SUICIDE","MEN","100000PER","A","1974",7.4,
"IRL","SUICIDE","MEN","100000PER","A","1975",7.8,
"IRL","SUICIDE","MEN","100000PER","A","1976",9.7,
"IRL","SUICIDE","MEN","100000PER","A","1977",7,
"IRL","SUICIDE","MEN","100000PER","A","1978",7.8,
"IRL","SUICIDE","MEN","100000PER","A","1979",9.9,"B"
"IRL","SUICIDE","MEN","100000PER","A","1980",10.3,
"IRL","SUICIDE","MEN","100000PER","A","1981",11,
"IRL","SUICIDE","MEN","100000PER","A","1982",12.3,
"IRL","SUICIDE","MEN","100000PER","A","1983",13.2,
"IRL","SUICIDE","MEN","100000PER","A","1984",11.2,
"IRL","SUICIDE","MEN","100000PER","A","1985",14.1,
"IRL","SUICIDE","MEN","100000PER","A","1986",14.2,
"IRL","SUICIDE","MEN","100000PER","A","1987",12.4,
"IRL","SUICIDE","MEN","100000PER","A","1988",12.8,
"IRL","SUICIDE","MEN","100000PER","A","1989",14.1,
"IRL","SUICIDE","MEN","100000PER","A","1990",16.6,
"IRL","SUICIDE","MEN","100000PER","A","1991",17.7,
"IRL","SUICIDE","MEN","100000PER","A","1992",18.9,
"IRL","SUICIDE","MEN","100000PER","A","1993",15.9,
"IRL","SUICIDE","MEN","100000PER","A","1994",18.3,
"IRL","SUICIDE","MEN","100000PER","A","1995",19.1,
"IRL","SUICIDE","MEN","100000PER","A","1996",20,
"IRL","SUICIDE","MEN","100000PER","A","1997",21,
"IRL","SUICIDE","MEN","100000PER","A","1998",23.5,
"IRL","SUICIDE","MEN","100000PER","A","1999",19,
"IRL","SUICIDE","MEN","100000PER","A","2000",20.3,
"IRL","SUICIDE","MEN","100000PER","A","2001",21.5,
"IRL","SUICIDE","MEN","100000PER","A","2002",18.7,
"IRL","SUICIDE","MEN","100000PER","A","2003",18,
"IRL","SUICIDE","MEN","100000PER","A","2004",19.3,
"IRL","SUICIDE","MEN","100000PER","A","2005",17.3,
"IRL","SUICIDE","MEN","100000PER","A","2006",17.4,
"IRL","SUICIDE","MEN","100000PER","A","2007",16.4,"B"
"IRL","SUICIDE","MEN","100000PER","A","2008",17.3,
"IRL","SUICIDE","MEN","100000PER","A","2009",18.8,
"IRL","SUICIDE","MEN","100000PER","A","2010",17.2,
"IRL","SUICIDE","MEN","100000PER","A","2011",20.5,
"IRL","SUICIDE","MEN","100000PER","A","2012",20.2,
"IRL","SUICIDE","MEN","100000PER","A","2013",17.7,
"IRL","SUICIDE","MEN","100000PER","A","2014",17.8,
"IRL","SUICIDE","MEN","100000PER","A","2015",15,
"ITA","SUICIDE","MEN","100000PER","A","1960",11,
"ITA","SUICIDE","MEN","100000PER","A","1961",10,
"ITA","SUICIDE","MEN","100000PER","A","1962",9.9,
"ITA","SUICIDE","MEN","100000PER","A","1963",9.4,
"ITA","SUICIDE","MEN","100000PER","A","1964",10,
"ITA","SUICIDE","MEN","100000PER","A","1965",10.1,
"ITA","SUICIDE","MEN","100000PER","A","1966",9.5,
"ITA","SUICIDE","MEN","100000PER","A","1967",10.2,
"ITA","SUICIDE","MEN","100000PER","A","1968",9.9,"B"
"ITA","SUICIDE","MEN","100000PER","A","1969",9.8,
"ITA","SUICIDE","MEN","100000PER","A","1970",10.2,
"ITA","SUICIDE","MEN","100000PER","A","1971",10.3,
"ITA","SUICIDE","MEN","100000PER","A","1972",10.4,
"ITA","SUICIDE","MEN","100000PER","A","1973",10.4,
"ITA","SUICIDE","MEN","100000PER","A","1974",9.1,
"ITA","SUICIDE","MEN","100000PER","A","1975",9.6,
"ITA","SUICIDE","MEN","100000PER","A","1976",9.6,
"ITA","SUICIDE","MEN","100000PER","A","1977",10.7,
"ITA","SUICIDE","MEN","100000PER","A","1978",11.1,
"ITA","SUICIDE","MEN","100000PER","A","1979",11.4,"B"
"ITA","SUICIDE","MEN","100000PER","A","1980",11.8,
"ITA","SUICIDE","MEN","100000PER","A","1981",11.4,
"ITA","SUICIDE","MEN","100000PER","A","1982",12.6,
"ITA","SUICIDE","MEN","100000PER","A","1983",12.9,
"ITA","SUICIDE","MEN","100000PER","A","1984",13.1,
"ITA","SUICIDE","MEN","100000PER","A","1985",14,
"ITA","SUICIDE","MEN","100000PER","A","1986",13.4,
"ITA","SUICIDE","MEN","100000PER","A","1987",13.2,
"ITA","SUICIDE","MEN","100000PER","A","1988",12.6,
"ITA","SUICIDE","MEN","100000PER","A","1989",12.3,
"ITA","SUICIDE","MEN","100000PER","A","1990",12.5,
"ITA","SUICIDE","MEN","100000PER","A","1991",12.3,
"ITA","SUICIDE","MEN","100000PER","A","1992",12.7,
"ITA","SUICIDE","MEN","100000PER","A","1993",13.3,
"ITA","SUICIDE","MEN","100000PER","A","1994",12.7,
"ITA","SUICIDE","MEN","100000PER","A","1995",12.7,
"ITA","SUICIDE","MEN","100000PER","A","1996",12.6,
"ITA","SUICIDE","MEN","100000PER","A","1997",12.8,
"ITA","SUICIDE","MEN","100000PER","A","1998",12.4,
"ITA","SUICIDE","MEN","100000PER","A","1999",11.1,
"ITA","SUICIDE","MEN","100000PER","A","2000",10.9,
"ITA","SUICIDE","MEN","100000PER","A","2001",10.8,
"ITA","SUICIDE","MEN","100000PER","A","2002",10.9,
"ITA","SUICIDE","MEN","100000PER","A","2003",10.6,"B"
"ITA","SUICIDE","MEN","100000PER","A","2004",10.4,
"ITA","SUICIDE","MEN","100000PER","A","2005",9.5,
"ITA","SUICIDE","MEN","100000PER","A","2006",9.4,
"ITA","SUICIDE","MEN","100000PER","A","2007",9.4,
"ITA","SUICIDE","MEN","100000PER","A","2008",9.6,
"ITA","SUICIDE","MEN","100000PER","A","2009",9.8,
"ITA","SUICIDE","MEN","100000PER","A","2010",9.8,
"ITA","SUICIDE","MEN","100000PER","A","2011",10.5,
"ITA","SUICIDE","MEN","100000PER","A","2012",10.5,
"ITA","SUICIDE","MEN","100000PER","A","2013",10.3,
"ITA","SUICIDE","MEN","100000PER","A","2014",9.8,
"ITA","SUICIDE","MEN","100000PER","A","2015",9.4,
"ITA","SUICIDE","MEN","100000PER","A","2016",9.2,
"JPN","SUICIDE","MEN","100000PER","A","1960",33.4,
"JPN","SUICIDE","MEN","100000PER","A","1961",31.1,
"JPN","SUICIDE","MEN","100000PER","A","1962",28.6,
"JPN","SUICIDE","MEN","100000PER","A","1963",26.9,
"JPN","SUICIDE","MEN","100000PER","A","1964",25.6,
"JPN","SUICIDE","MEN","100000PER","A","1965",25.3,
"JPN","SUICIDE","MEN","100000PER","A","1966",25,
"JPN","SUICIDE","MEN","100000PER","A","1967",23.1,
"JPN","SUICIDE","MEN","100000PER","A","1968",24.5,"B"
"JPN","SUICIDE","MEN","100000PER","A","1969",24.7,
"JPN","SUICIDE","MEN","100000PER","A","1970",25.9,
"JPN","SUICIDE","MEN","100000PER","A","1971",25.3,
"JPN","SUICIDE","MEN","100000PER","A","1972",27.2,
"JPN","SUICIDE","MEN","100000PER","A","1973",27.9,
"JPN","SUICIDE","MEN","100000PER","A","1974",27.5,
"JPN","SUICIDE","MEN","100000PER","A","1975",28.8,
"JPN","SUICIDE","MEN","100000PER","A","1976",27.4,
"JPN","SUICIDE","MEN","100000PER","A","1977",28.4,
"JPN","SUICIDE","MEN","100000PER","A","1978",28.1,
"JPN","SUICIDE","MEN","100000PER","A","1979",28.3,"B"
"JPN","SUICIDE","MEN","100000PER","A","1980",27.3,
"JPN","SUICIDE","MEN","100000PER","A","1981",27.1,
"JPN","SUICIDE","MEN","100000PER","A","1982",27.4,
"JPN","SUICIDE","MEN","100000PER","A","1983",34.4,
"JPN","SUICIDE","MEN","100000PER","A","1984",32.7,
"JPN","SUICIDE","MEN","100000PER","A","1985",30.6,
"JPN","SUICIDE","MEN","100000PER","A","1986",32.3,
"JPN","SUICIDE","MEN","100000PER","A","1987",29.4,
"JPN","SUICIDE","MEN","100000PER","A","1988",27.2,
"JPN","SUICIDE","MEN","100000PER","A","1989",24.4,
"JPN","SUICIDE","MEN","100000PER","A","1990",22.9,
"JPN","SUICIDE","MEN","100000PER","A","1991",22.5,
"JPN","SUICIDE","MEN","100000PER","A","1992",24,
"JPN","SUICIDE","MEN","100000PER","A","1993",23.6,
"JPN","SUICIDE","MEN","100000PER","A","1994",24.1,
"JPN","SUICIDE","MEN","100000PER","A","1995",24,"B"
"JPN","SUICIDE","MEN","100000PER","A","1996",24.6,
"JPN","SUICIDE","MEN","100000PER","A","1997",26,
"JPN","SUICIDE","MEN","100000PER","A","1998",35.6,
"JPN","SUICIDE","MEN","100000PER","A","1999",35.4,
"JPN","SUICIDE","MEN","100000PER","A","2000",33.6,
"JPN","SUICIDE","MEN","100000PER","A","2001",32.5,
"JPN","SUICIDE","MEN","100000PER","A","2002",33.1,
"JPN","SUICIDE","MEN","100000PER","A","2003",35.6,
"JPN","SUICIDE","MEN","100000PER","A","2004",33.4,
"JPN","SUICIDE","MEN","100000PER","A","2005",33.6,
"JPN","SUICIDE","MEN","100000PER","A","2006",32.3,
"JPN","SUICIDE","MEN","100000PER","A","2007",33,
"JPN","SUICIDE","MEN","100000PER","A","2008",32.4,
"JPN","SUICIDE","MEN","100000PER","A","2009",33.4,
"JPN","SUICIDE","MEN","100000PER","A","2010",31.4,
"JPN","SUICIDE","MEN","100000PER","A","2011",29.9,
"JPN","SUICIDE","MEN","100000PER","A","2012",27.8,
"JPN","SUICIDE","MEN","100000PER","A","2013",27.2,
"JPN","SUICIDE","MEN","100000PER","A","2014",25.4,
"JPN","SUICIDE","MEN","100000PER","A","2015",24.2,
"JPN","SUICIDE","MEN","100000PER","A","2016",22.1,
"JPN","SUICIDE","MEN","100000PER","A","2017",21.7,
"KOR","SUICIDE","MEN","100000PER","A","1985",17.6,
"KOR","SUICIDE","MEN","100000PER","A","1986",16.7,
"KOR","SUICIDE","MEN","100000PER","A","1987",15.4,
"KOR","SUICIDE","MEN","100000PER","A","1988",12.5,
"KOR","SUICIDE","MEN","100000PER","A","1989",13.1,
"KOR","SUICIDE","MEN","100000PER","A","1990",13.3,
"KOR","SUICIDE","MEN","100000PER","A","1991",12.4,
"KOR","SUICIDE","MEN","100000PER","A","1992",14.2,
"KOR","SUICIDE","MEN","100000PER","A","1993",17,
"KOR","SUICIDE","MEN","100000PER","A","1994",17.5,
"KOR","SUICIDE","MEN","100000PER","A","1995",19.2,"B"
"KOR","SUICIDE","MEN","100000PER","A","1996",23,
"KOR","SUICIDE","MEN","100000PER","A","1997",23.8,
"KOR","SUICIDE","MEN","100000PER","A","1998",34,
"KOR","SUICIDE","MEN","100000PER","A","1999",27.8,
"KOR","SUICIDE","MEN","100000PER","A","2000",25.4,
"KOR","SUICIDE","MEN","100000PER","A","2001",27.9,
"KOR","SUICIDE","MEN","100000PER","A","2002",34.7,
"KOR","SUICIDE","MEN","100000PER","A","2003",44,
"KOR","SUICIDE","MEN","100000PER","A","2004",45,
"KOR","SUICIDE","MEN","100000PER","A","2005",45.1,
"KOR","SUICIDE","MEN","100000PER","A","2006",39.9,
"KOR","SUICIDE","MEN","100000PER","A","2007",41.9,
"KOR","SUICIDE","MEN","100000PER","A","2008",41.9,
"KOR","SUICIDE","MEN","100000PER","A","2009",48.3,
"KOR","SUICIDE","MEN","100000PER","A","2010",49.6,
"KOR","SUICIDE","MEN","100000PER","A","2011",50,
"KOR","SUICIDE","MEN","100000PER","A","2012",43.2,
"KOR","SUICIDE","MEN","100000PER","A","2013",43.3,
"KOR","SUICIDE","MEN","100000PER","A","2014",40.1,
"KOR","SUICIDE","MEN","100000PER","A","2015",39.5,
"KOR","SUICIDE","MEN","100000PER","A","2016",37.4,
"KOR","SUICIDE","MEN","100000PER","A","2017",35.1,
"LUX","SUICIDE","MEN","100000PER","A","1967",18.4,
"LUX","SUICIDE","MEN","100000PER","A","1968",21,
"LUX","SUICIDE","MEN","100000PER","A","1969",25.7,
"LUX","SUICIDE","MEN","100000PER","A","1970",25.7,
"LUX","SUICIDE","MEN","100000PER","A","1971",26.2,"B"
"LUX","SUICIDE","MEN","100000PER","A","1972",21.9,
"LUX","SUICIDE","MEN","100000PER","A","1973",21.5,
"LUX","SUICIDE","MEN","100000PER","A","1974",20.7,
"LUX","SUICIDE","MEN","100000PER","A","1975",16.9,
"LUX","SUICIDE","MEN","100000PER","A","1976",20.4,
"LUX","SUICIDE","MEN","100000PER","A","1977",23.9,
"LUX","SUICIDE","MEN","100000PER","A","1978",29,
"LUX","SUICIDE","MEN","100000PER","A","1979",31.8,"B"
"LUX","SUICIDE","MEN","100000PER","A","1980",23.1,
"LUX","SUICIDE","MEN","100000PER","A","1981",25.8,
"LUX","SUICIDE","MEN","100000PER","A","1982",36.3,
"LUX","SUICIDE","MEN","100000PER","A","1983",38.4,
"LUX","SUICIDE","MEN","100000PER","A","1984",27.8,
"LUX","SUICIDE","MEN","100000PER","A","1985",25.1,
"LUX","SUICIDE","MEN","100000PER","A","1986",21.9,
"LUX","SUICIDE","MEN","100000PER","A","1987",24.6,
"LUX","SUICIDE","MEN","100000PER","A","1988",29,
"LUX","SUICIDE","MEN","100000PER","A","1989",31.2,
"LUX","SUICIDE","MEN","100000PER","A","1990",26.2,
"LUX","SUICIDE","MEN","100000PER","A","1991",29.9,
"LUX","SUICIDE","MEN","100000PER","A","1992",16.1,
"LUX","SUICIDE","MEN","100000PER","A","1993",26,
"LUX","SUICIDE","MEN","100000PER","A","1994",34.4,
"LUX","SUICIDE","MEN","100000PER","A","1995",23.9,
"LUX","SUICIDE","MEN","100000PER","A","1996",27.3,
"LUX","SUICIDE","MEN","100000PER","A","1997",33.2,
"LUX","SUICIDE","MEN","100000PER","A","1998",24.4,"B"
"LUX","SUICIDE","MEN","100000PER","A","1999",24.1,
"LUX","SUICIDE","MEN","100000PER","A","2000",24.1,
"LUX","SUICIDE","MEN","100000PER","A","2001",24.3,
"LUX","SUICIDE","MEN","100000PER","A","2002",30.2,
"LUX","SUICIDE","MEN","100000PER","A","2003",19.6,
"LUX","SUICIDE","MEN","100000PER","A","2004",21.4,
"LUX","SUICIDE","MEN","100000PER","A","2005",18.9,
"LUX","SUICIDE","MEN","100000PER","A","2006",21.3,
"LUX","SUICIDE","MEN","100000PER","A","2007",23.3,
"LUX","SUICIDE","MEN","100000PER","A","2008",14.7,
"LUX","SUICIDE","MEN","100000PER","A","2009",14.2,
"LUX","SUICIDE","MEN","100000PER","A","2010",17.1,
"LUX","SUICIDE","MEN","100000PER","A","2011",14.2,
"LUX","SUICIDE","MEN","100000PER","A","2012",14.8,
"LUX","SUICIDE","MEN","100000PER","A","2013",9.1,
"LUX","SUICIDE","MEN","100000PER","A","2014",18.3,
"LUX","SUICIDE","MEN","100000PER","A","2015",15.9,
"LUX","SUICIDE","MEN","100000PER","A","2016",11,
"MEX","SUICIDE","MEN","100000PER","A","1969",2,
"MEX","SUICIDE","MEN","100000PER","A","1970",3.2,
"MEX","SUICIDE","MEN","100000PER","A","1971",1.9,
"MEX","SUICIDE","MEN","100000PER","A","1972",2,
"MEX","SUICIDE","MEN","100000PER","A","1973",1.8,
"MEX","SUICIDE","MEN","100000PER","A","1979",4.7,"B"
"MEX","SUICIDE","MEN","100000PER","A","1980",3.7,
"MEX","SUICIDE","MEN","100000PER","A","1981",4.4,
"MEX","SUICIDE","MEN","100000PER","A","1982",4.6,
"MEX","SUICIDE","MEN","100000PER","A","1983",3.9,
"MEX","SUICIDE","MEN","100000PER","A","1984",3.7,
"MEX","SUICIDE","MEN","100000PER","A","1985",5.5,
