"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","SUICIDE","WOMEN","100000PER","A","1981",29.6,
"HUN","SUICIDE","WOMEN","100000PER","A","1982",26.7,
"HUN","SUICIDE","WOMEN","100000PER","A","1983",27.1,
"HUN","SUICIDE","WOMEN","100000PER","A","1984",26.3,
"HUN","SUICIDE","WOMEN","100000PER","A","1985",23.5,
"HUN","SUICIDE","WOMEN","100000PER","A","1986",26.2,
"HUN","SUICIDE","WOMEN","100000PER","A","1987",25.8,
"HUN","SUICIDE","WOMEN","100000PER","A","1988",25.6,
"HUN","SUICIDE","WOMEN","100000PER","A","1989",23,
"HUN","SUICIDE","WOMEN","100000PER","A","1990",21.4,
"HUN","SUICIDE","WOMEN","100000PER","A","1991",20.6,
"HUN","SUICIDE","WOMEN","100000PER","A","1992",19.4,
"HUN","SUICIDE","WOMEN","100000PER","A","1993",17.8,
"HUN","SUICIDE","WOMEN","100000PER","A","1994",16.5,
"HUN","SUICIDE","WOMEN","100000PER","A","1995",16.1,
"HUN","SUICIDE","WOMEN","100000PER","A","1996",16.3,"B"
"HUN","SUICIDE","WOMEN","100000PER","A","1997",14.7,
"HUN","SUICIDE","WOMEN","100000PER","A","1998",13.9,
"HUN","SUICIDE","WOMEN","100000PER","A","1999",14.3,
"HUN","SUICIDE","WOMEN","100000PER","A","2000",14.5,
"HUN","SUICIDE","WOMEN","100000PER","A","2001",12.2,
"HUN","SUICIDE","WOMEN","100000PER","A","2002",11.4,
"HUN","SUICIDE","WOMEN","100000PER","A","2003",11,
"HUN","SUICIDE","WOMEN","100000PER","A","2004",11.2,
"HUN","SUICIDE","WOMEN","100000PER","A","2005",10.1,
"HUN","SUICIDE","WOMEN","100000PER","A","2006",10.3,
"HUN","SUICIDE","WOMEN","100000PER","A","2007",9.5,
"HUN","SUICIDE","WOMEN","100000PER","A","2008",9.5,
"HUN","SUICIDE","WOMEN","100000PER","A","2009",9.5,
"HUN","SUICIDE","WOMEN","100000PER","A","2010",9.2,
"HUN","SUICIDE","WOMEN","100000PER","A","2011",9.6,
"HUN","SUICIDE","WOMEN","100000PER","A","2012",9.1,
"HUN","SUICIDE","WOMEN","100000PER","A","2013",8.4,
"HUN","SUICIDE","WOMEN","100000PER","A","2014",7.5,
"HUN","SUICIDE","WOMEN","100000PER","A","2015",7.8,
"HUN","SUICIDE","WOMEN","100000PER","A","2016",7.3,
"HUN","SUICIDE","WOMEN","100000PER","A","2017",6.5,
"IRL","SUICIDE","WOMEN","100000PER","A","1960",2.1,
"IRL","SUICIDE","WOMEN","100000PER","A","1961",1.6,
"IRL","SUICIDE","WOMEN","100000PER","A","1962",0.9,
"IRL","SUICIDE","WOMEN","100000PER","A","1963",1.4,
"IRL","SUICIDE","WOMEN","100000PER","A","1964",0.9,
"IRL","SUICIDE","WOMEN","100000PER","A","1965",0.6,
"IRL","SUICIDE","WOMEN","100000PER","A","1966",1.4,
"IRL","SUICIDE","WOMEN","100000PER","A","1967",1.5,
"IRL","SUICIDE","WOMEN","100000PER","A","1968",1.2,"B"
"IRL","SUICIDE","WOMEN","100000PER","A","1969",1.2,
"IRL","SUICIDE","WOMEN","100000PER","A","1970",0.7,
"IRL","SUICIDE","WOMEN","100000PER","A","1971",1.9,
"IRL","SUICIDE","WOMEN","100000PER","A","1972",2.1,
"IRL","SUICIDE","WOMEN","100000PER","A","1973",2.3,
"IRL","SUICIDE","WOMEN","100000PER","A","1974",2.1,
"IRL","SUICIDE","WOMEN","100000PER","A","1975",3.5,
"IRL","SUICIDE","WOMEN","100000PER","A","1976",4.1,
"IRL","SUICIDE","WOMEN","100000PER","A","1977",4,
"IRL","SUICIDE","WOMEN","100000PER","A","1978",4.1,
"IRL","SUICIDE","WOMEN","100000PER","A","1979",3.5,"B"
"IRL","SUICIDE","WOMEN","100000PER","A","1980",5.3,
"IRL","SUICIDE","WOMEN","100000PER","A","1981",4.9,
"IRL","SUICIDE","WOMEN","100000PER","A","1982",4.6,
"IRL","SUICIDE","WOMEN","100000PER","A","1983",5.8,
"IRL","SUICIDE","WOMEN","100000PER","A","1984",4.7,
"IRL","SUICIDE","WOMEN","100000PER","A","1985",4.2,
"IRL","SUICIDE","WOMEN","100000PER","A","1986",4.6,
"IRL","SUICIDE","WOMEN","100000PER","A","1987",4.1,
"IRL","SUICIDE","WOMEN","100000PER","A","1988",5,
"IRL","SUICIDE","WOMEN","100000PER","A","1989",4.4,
"IRL","SUICIDE","WOMEN","100000PER","A","1990",5.4,
"IRL","SUICIDE","WOMEN","100000PER","A","1991",4.2,
"IRL","SUICIDE","WOMEN","100000PER","A","1992",3.8,
"IRL","SUICIDE","WOMEN","100000PER","A","1993",4.3,
"IRL","SUICIDE","WOMEN","100000PER","A","1994",5.7,
"IRL","SUICIDE","WOMEN","100000PER","A","1995",5,
"IRL","SUICIDE","WOMEN","100000PER","A","1996",3.6,
"IRL","SUICIDE","WOMEN","100000PER","A","1997",5.2,
"IRL","SUICIDE","WOMEN","100000PER","A","1998",4.1,
"IRL","SUICIDE","WOMEN","100000PER","A","1999",4.6,
"IRL","SUICIDE","WOMEN","100000PER","A","2000",4.3,
"IRL","SUICIDE","WOMEN","100000PER","A","2001",4.3,
"IRL","SUICIDE","WOMEN","100000PER","A","2002",4.2,
"IRL","SUICIDE","WOMEN","100000PER","A","2003",5,
"IRL","SUICIDE","WOMEN","100000PER","A","2004",3.8,
"IRL","SUICIDE","WOMEN","100000PER","A","2005",4.3,
"IRL","SUICIDE","WOMEN","100000PER","A","2006",3.9,
"IRL","SUICIDE","WOMEN","100000PER","A","2007",4.5,"B"
"IRL","SUICIDE","WOMEN","100000PER","A","2008",5.6,
"IRL","SUICIDE","WOMEN","100000PER","A","2009",4.7,
"IRL","SUICIDE","WOMEN","100000PER","A","2010",4.5,
"IRL","SUICIDE","WOMEN","100000PER","A","2011",4.1,
"IRL","SUICIDE","WOMEN","100000PER","A","2012",4.2,
"IRL","SUICIDE","WOMEN","100000PER","A","2013",4.2,
"IRL","SUICIDE","WOMEN","100000PER","A","2014",3.8,
"IRL","SUICIDE","WOMEN","100000PER","A","2015",3.9,
"ITA","SUICIDE","WOMEN","100000PER","A","1960",4.2,
"ITA","SUICIDE","WOMEN","100000PER","A","1961",3.7,
"ITA","SUICIDE","WOMEN","100000PER","A","1962",3.5,
"ITA","SUICIDE","WOMEN","100000PER","A","1963",3.6,
"ITA","SUICIDE","WOMEN","100000PER","A","1964",3.5,
"ITA","SUICIDE","WOMEN","100000PER","A","1965",3.5,
"ITA","SUICIDE","WOMEN","100000PER","A","1966",3.4,
"ITA","SUICIDE","WOMEN","100000PER","A","1967",3.5,
"ITA","SUICIDE","WOMEN","100000PER","A","1968",3.4,"B"
"ITA","SUICIDE","WOMEN","100000PER","A","1969",3.6,
"ITA","SUICIDE","WOMEN","100000PER","A","1970",3.8,
"ITA","SUICIDE","WOMEN","100000PER","A","1971",3.9,
"ITA","SUICIDE","WOMEN","100000PER","A","1972",3.9,
"ITA","SUICIDE","WOMEN","100000PER","A","1973",3.7,
"ITA","SUICIDE","WOMEN","100000PER","A","1974",3.7,
"ITA","SUICIDE","WOMEN","100000PER","A","1975",3.7,
"ITA","SUICIDE","WOMEN","100000PER","A","1976",3.7,
"ITA","SUICIDE","WOMEN","100000PER","A","1977",4,
"ITA","SUICIDE","WOMEN","100000PER","A","1978",3.9,
"ITA","SUICIDE","WOMEN","100000PER","A","1979",4.4,"B"
"ITA","SUICIDE","WOMEN","100000PER","A","1980",4.7,
"ITA","SUICIDE","WOMEN","100000PER","A","1981",4.1,
"ITA","SUICIDE","WOMEN","100000PER","A","1982",4.5,
"ITA","SUICIDE","WOMEN","100000PER","A","1983",4.4,
"ITA","SUICIDE","WOMEN","100000PER","A","1984",4.6,
"ITA","SUICIDE","WOMEN","100000PER","A","1985",4.7,
"ITA","SUICIDE","WOMEN","100000PER","A","1986",4.7,
"ITA","SUICIDE","WOMEN","100000PER","A","1987",4.2,
"ITA","SUICIDE","WOMEN","100000PER","A","1988",4.2,
"ITA","SUICIDE","WOMEN","100000PER","A","1989",4,
"ITA","SUICIDE","WOMEN","100000PER","A","1990",3.9,
"ITA","SUICIDE","WOMEN","100000PER","A","1991",4,
"ITA","SUICIDE","WOMEN","100000PER","A","1992",3.9,
"ITA","SUICIDE","WOMEN","100000PER","A","1993",3.7,
"ITA","SUICIDE","WOMEN","100000PER","A","1994",3.5,
"ITA","SUICIDE","WOMEN","100000PER","A","1995",3.6,
"ITA","SUICIDE","WOMEN","100000PER","A","1996",3.8,
"ITA","SUICIDE","WOMEN","100000PER","A","1997",3.5,
"ITA","SUICIDE","WOMEN","100000PER","A","1998",3.2,
"ITA","SUICIDE","WOMEN","100000PER","A","1999",3.1,
"ITA","SUICIDE","WOMEN","100000PER","A","2000",3.2,
"ITA","SUICIDE","WOMEN","100000PER","A","2001",2.9,
"ITA","SUICIDE","WOMEN","100000PER","A","2002",2.8,
"ITA","SUICIDE","WOMEN","100000PER","A","2003",2.9,"B"
"ITA","SUICIDE","WOMEN","100000PER","A","2004",2.8,
"ITA","SUICIDE","WOMEN","100000PER","A","2005",2.7,
"ITA","SUICIDE","WOMEN","100000PER","A","2006",2.5,
"ITA","SUICIDE","WOMEN","100000PER","A","2007",2.5,
"ITA","SUICIDE","WOMEN","100000PER","A","2008",2.6,
"ITA","SUICIDE","WOMEN","100000PER","A","2009",2.5,
"ITA","SUICIDE","WOMEN","100000PER","A","2010",2.4,
"ITA","SUICIDE","WOMEN","100000PER","A","2011",2.4,
"ITA","SUICIDE","WOMEN","100000PER","A","2012",2.6,
"ITA","SUICIDE","WOMEN","100000PER","A","2013",2.7,
"ITA","SUICIDE","WOMEN","100000PER","A","2014",2.6,
"ITA","SUICIDE","WOMEN","100000PER","A","2015",2.4,
"ITA","SUICIDE","WOMEN","100000PER","A","2016",2.2,
"LUX","SUICIDE","WOMEN","100000PER","A","1967",9.9,
"LUX","SUICIDE","WOMEN","100000PER","A","1968",5.2,
"LUX","SUICIDE","WOMEN","100000PER","A","1969",8.1,
"LUX","SUICIDE","WOMEN","100000PER","A","1970",7.8,
"LUX","SUICIDE","WOMEN","100000PER","A","1971",5.3,"B"
"LUX","SUICIDE","WOMEN","100000PER","A","1972",9.7,
"LUX","SUICIDE","WOMEN","100000PER","A","1973",7.9,
"LUX","SUICIDE","WOMEN","100000PER","A","1974",7.3,
"LUX","SUICIDE","WOMEN","100000PER","A","1975",6.6,
"LUX","SUICIDE","WOMEN","100000PER","A","1976",9.8,
"LUX","SUICIDE","WOMEN","100000PER","A","1977",9.8,
"LUX","SUICIDE","WOMEN","100000PER","A","1978",9.5,
"LUX","SUICIDE","WOMEN","100000PER","A","1979",13.8,"B"
"LUX","SUICIDE","WOMEN","100000PER","A","1980",6.9,
"LUX","SUICIDE","WOMEN","100000PER","A","1981",8.8,
"LUX","SUICIDE","WOMEN","100000PER","A","1982",9.9,
"LUX","SUICIDE","WOMEN","100000PER","A","1983",11.7,
"LUX","SUICIDE","WOMEN","100000PER","A","1984",11.4,
"LUX","SUICIDE","WOMEN","100000PER","A","1985",8.8,
"LUX","SUICIDE","WOMEN","100000PER","A","1986",7,
"LUX","SUICIDE","WOMEN","100000PER","A","1987",14.8,
"LUX","SUICIDE","WOMEN","100000PER","A","1988",8.4,
"LUX","SUICIDE","WOMEN","100000PER","A","1989",9.7,
"LUX","SUICIDE","WOMEN","100000PER","A","1990",10.7,
"LUX","SUICIDE","WOMEN","100000PER","A","1991",11.4,
"LUX","SUICIDE","WOMEN","100000PER","A","1992",15,
"LUX","SUICIDE","WOMEN","100000PER","A","1993",7.7,
"LUX","SUICIDE","WOMEN","100000PER","A","1994",6.6,
"LUX","SUICIDE","WOMEN","100000PER","A","1995",8.5,
"LUX","SUICIDE","WOMEN","100000PER","A","1996",9,
"LUX","SUICIDE","WOMEN","100000PER","A","1997",9.6,
"LUX","SUICIDE","WOMEN","100000PER","A","1998",7.1,"B"
"LUX","SUICIDE","WOMEN","100000PER","A","1999",9.5,
"LUX","SUICIDE","WOMEN","100000PER","A","2000",7,
"LUX","SUICIDE","WOMEN","100000PER","A","2001",9.8,
"LUX","SUICIDE","WOMEN","100000PER","A","2002",9.9,
"LUX","SUICIDE","WOMEN","100000PER","A","2003",3.6,
"LUX","SUICIDE","WOMEN","100000PER","A","2004",6.9,
"LUX","SUICIDE","WOMEN","100000PER","A","2005",4.1,
"LUX","SUICIDE","WOMEN","100000PER","A","2006",7.4,
"LUX","SUICIDE","WOMEN","100000PER","A","2007",10.2,
"LUX","SUICIDE","WOMEN","100000PER","A","2008",3.1,
"LUX","SUICIDE","WOMEN","100000PER","A","2009",4.5,
"LUX","SUICIDE","WOMEN","100000PER","A","2010",4.2,
"LUX","SUICIDE","WOMEN","100000PER","A","2011",6.6,
"LUX","SUICIDE","WOMEN","100000PER","A","2012",4.3,
"LUX","SUICIDE","WOMEN","100000PER","A","2013",5.6,
"LUX","SUICIDE","WOMEN","100000PER","A","2014",5.3,
"LUX","SUICIDE","WOMEN","100000PER","A","2015",6.6,
"LUX","SUICIDE","WOMEN","100000PER","A","2016",3.5,
"NLD","SUICIDE","WOMEN","100000PER","A","1960",6.4,
"NLD","SUICIDE","WOMEN","100000PER","A","1961",5.8,
"NLD","SUICIDE","WOMEN","100000PER","A","1962",6.5,
"NLD","SUICIDE","WOMEN","100000PER","A","1963",5.5,
"NLD","SUICIDE","WOMEN","100000PER","A","1964",6.1,
"NLD","SUICIDE","WOMEN","100000PER","A","1965",6.6,
"NLD","SUICIDE","WOMEN","100000PER","A","1966",6.5,
"NLD","SUICIDE","WOMEN","100000PER","A","1967",5.5,
"NLD","SUICIDE","WOMEN","100000PER","A","1968",5.7,
"NLD","SUICIDE","WOMEN","100000PER","A","1969",6.6,"B"
"NLD","SUICIDE","WOMEN","100000PER","A","1970",7.4,
"NLD","SUICIDE","WOMEN","100000PER","A","1971",8,
"NLD","SUICIDE","WOMEN","100000PER","A","1972",7.6,
"NLD","SUICIDE","WOMEN","100000PER","A","1973",8.7,
"NLD","SUICIDE","WOMEN","100000PER","A","1974",8.6,
"NLD","SUICIDE","WOMEN","100000PER","A","1975",8.2,
"NLD","SUICIDE","WOMEN","100000PER","A","1976",8,
"NLD","SUICIDE","WOMEN","100000PER","A","1977",7.8,
"NLD","SUICIDE","WOMEN","100000PER","A","1978",9.2,
"NLD","SUICIDE","WOMEN","100000PER","A","1979",10.2,"B"
"NLD","SUICIDE","WOMEN","100000PER","A","1980",8.1,
"NLD","SUICIDE","WOMEN","100000PER","A","1981",8.6,
"NLD","SUICIDE","WOMEN","100000PER","A","1982",9.1,
"NLD","SUICIDE","WOMEN","100000PER","A","1983",10.2,
"NLD","SUICIDE","WOMEN","100000PER","A","1984",10.2,
"NLD","SUICIDE","WOMEN","100000PER","A","1985",8.5,
"NLD","SUICIDE","WOMEN","100000PER","A","1986",8.6,
"NLD","SUICIDE","WOMEN","100000PER","A","1987",8.7,
"NLD","SUICIDE","WOMEN","100000PER","A","1988",7.7,
"NLD","SUICIDE","WOMEN","100000PER","A","1989",7.8,
"NLD","SUICIDE","WOMEN","100000PER","A","1990",7.3,
"NLD","SUICIDE","WOMEN","100000PER","A","1991",7.6,
"NLD","SUICIDE","WOMEN","100000PER","A","1992",7.2,
"NLD","SUICIDE","WOMEN","100000PER","A","1993",6.9,
"NLD","SUICIDE","WOMEN","100000PER","A","1994",6.4,
"NLD","SUICIDE","WOMEN","100000PER","A","1995",6.5,
"NLD","SUICIDE","WOMEN","100000PER","A","1996",6.7,"B"
"NLD","SUICIDE","WOMEN","100000PER","A","1997",6.6,
"NLD","SUICIDE","WOMEN","100000PER","A","1998",6.4,
"NLD","SUICIDE","WOMEN","100000PER","A","1999",6.2,
"NLD","SUICIDE","WOMEN","100000PER","A","2000",6.1,
"NLD","SUICIDE","WOMEN","100000PER","A","2001",5.6,
"NLD","SUICIDE","WOMEN","100000PER","A","2002",6.1,
"NLD","SUICIDE","WOMEN","100000PER","A","2003",5.8,
"NLD","SUICIDE","WOMEN","100000PER","A","2004",5.8,
"NLD","SUICIDE","WOMEN","100000PER","A","2005",5.9,
"NLD","SUICIDE","WOMEN","100000PER","A","2006",5.6,
"NLD","SUICIDE","WOMEN","100000PER","A","2007",4.8,
"NLD","SUICIDE","WOMEN","100000PER","A","2008",5.1,
"NLD","SUICIDE","WOMEN","100000PER","A","2009",5.3,
"NLD","SUICIDE","WOMEN","100000PER","A","2010",5.4,
"NLD","SUICIDE","WOMEN","100000PER","A","2011",5.8,
"NLD","SUICIDE","WOMEN","100000PER","A","2012",6.3,
"NLD","SUICIDE","WOMEN","100000PER","A","2013",6.1,
"NLD","SUICIDE","WOMEN","100000PER","A","2014",6.5,
"NLD","SUICIDE","WOMEN","100000PER","A","2015",6.5,
"NLD","SUICIDE","WOMEN","100000PER","A","2016",6.6,
"NLD","SUICIDE","WOMEN","100000PER","A","2017",6.6,
"POL","SUICIDE","WOMEN","100000PER","A","1960",3.6,
"POL","SUICIDE","WOMEN","100000PER","A","1961",4,
"POL","SUICIDE","WOMEN","100000PER","A","1962",4.6,
"POL","SUICIDE","WOMEN","100000PER","A","1963",3.5,
"POL","SUICIDE","WOMEN","100000PER","A","1964",4.3,
"POL","SUICIDE","WOMEN","100000PER","A","1965",4,
"POL","SUICIDE","WOMEN","100000PER","A","1966",4.1,
"POL","SUICIDE","WOMEN","100000PER","A","1967",4.2,
"POL","SUICIDE","WOMEN","100000PER","A","1968",4.3,
"POL","SUICIDE","WOMEN","100000PER","A","1969",4.8,"B"
"POL","SUICIDE","WOMEN","100000PER","A","1970",4.7,
"POL","SUICIDE","WOMEN","100000PER","A","1971",4.6,
"POL","SUICIDE","WOMEN","100000PER","A","1972",4.6,
"POL","SUICIDE","WOMEN","100000PER","A","1973",4.7,
"POL","SUICIDE","WOMEN","100000PER","A","1974",4.7,
"POL","SUICIDE","WOMEN","100000PER","A","1975",4.1,
"POL","SUICIDE","WOMEN","100000PER","A","1976",4.4,
"POL","SUICIDE","WOMEN","100000PER","A","1977",4.4,
"POL","SUICIDE","WOMEN","100000PER","A","1978",4.5,
"POL","SUICIDE","WOMEN","100000PER","A","1979",4.4,
"POL","SUICIDE","WOMEN","100000PER","A","1983",4.6,
"POL","SUICIDE","WOMEN","100000PER","A","1984",5.3,
"POL","SUICIDE","WOMEN","100000PER","A","1985",4.9,
"POL","SUICIDE","WOMEN","100000PER","A","1986",4.9,
"POL","SUICIDE","WOMEN","100000PER","A","1987",5.2,
"POL","SUICIDE","WOMEN","100000PER","A","1988",4.8,
"POL","SUICIDE","WOMEN","100000PER","A","1989",4.1,
"POL","SUICIDE","WOMEN","100000PER","A","1990",4.9,
"POL","SUICIDE","WOMEN","100000PER","A","1991",4.8,
"POL","SUICIDE","WOMEN","100000PER","A","1992",5.4,
"POL","SUICIDE","WOMEN","100000PER","A","1993",5.4,
"POL","SUICIDE","WOMEN","100000PER","A","1994",4.8,
"POL","SUICIDE","WOMEN","100000PER","A","1995",5,
"POL","SUICIDE","WOMEN","100000PER","A","1996",4.8,
"POL","SUICIDE","WOMEN","100000PER","A","1999",4.5,"B"
"POL","SUICIDE","WOMEN","100000PER","A","2000",4.9,
"POL","SUICIDE","WOMEN","100000PER","A","2001",4.3,
"POL","SUICIDE","WOMEN","100000PER","A","2002",5,
"POL","SUICIDE","WOMEN","100000PER","A","2003",4.4,
"POL","SUICIDE","WOMEN","100000PER","A","2004",4.5,
"POL","SUICIDE","WOMEN","100000PER","A","2005",4.5,
"POL","SUICIDE","WOMEN","100000PER","A","2006",4.2,
"POL","SUICIDE","WOMEN","100000PER","A","2007",3.9,
"POL","SUICIDE","WOMEN","100000PER","A","2008",3.9,
"POL","SUICIDE","WOMEN","100000PER","A","2009",4.5,
"POL","SUICIDE","WOMEN","100000PER","A","2010",4,
"POL","SUICIDE","WOMEN","100000PER","A","2011",3.6,
"POL","SUICIDE","WOMEN","100000PER","A","2012",3.8,
"POL","SUICIDE","WOMEN","100000PER","A","2013",4,
"POL","SUICIDE","WOMEN","100000PER","A","2014",3.8,
"POL","SUICIDE","WOMEN","100000PER","A","2015",3.5,
"POL","SUICIDE","WOMEN","100000PER","A","2016",2.8,
"POL","SUICIDE","WOMEN","100000PER","A","2017",2.8,
"PRT","SUICIDE","WOMEN","100000PER","A","1960",4.5,
"PRT","SUICIDE","WOMEN","100000PER","A","1961",5,
"PRT","SUICIDE","WOMEN","100000PER","A","1962",4.2,
"PRT","SUICIDE","WOMEN","100000PER","A","1963",4.8,
"PRT","SUICIDE","WOMEN","100000PER","A","1964",4.5,
"PRT","SUICIDE","WOMEN","100000PER","A","1965",4.8,
"PRT","SUICIDE","WOMEN","100000PER","A","1966",5.2,
"PRT","SUICIDE","WOMEN","100000PER","A","1967",4.9,
"PRT","SUICIDE","WOMEN","100000PER","A","1968",5.1,
"PRT","SUICIDE","WOMEN","100000PER","A","1969",4.7,
"PRT","SUICIDE","WOMEN","100000PER","A","1970",4.3,
"PRT","SUICIDE","WOMEN","100000PER","A","1971",3.9,"B"
"PRT","SUICIDE","WOMEN","100000PER","A","1972",4.2,
"PRT","SUICIDE","WOMEN","100000PER","A","1973",4.9,
"PRT","SUICIDE","WOMEN","100000PER","A","1974",5,
"PRT","SUICIDE","WOMEN","100000PER","A","1975",4.8,
"PRT","SUICIDE","WOMEN","100000PER","A","1976",4.3,
"PRT","SUICIDE","WOMEN","100000PER","A","1977",5,
"PRT","SUICIDE","WOMEN","100000PER","A","1978",5.5,
"PRT","SUICIDE","WOMEN","100000PER","A","1979",5.5,
"PRT","SUICIDE","WOMEN","100000PER","A","1980",4.3,"B"
"PRT","SUICIDE","WOMEN","100000PER","A","1981",4.9,
"PRT","SUICIDE","WOMEN","100000PER","A","1982",5.3,
"PRT","SUICIDE","WOMEN","100000PER","A","1983",5.5,
"PRT","SUICIDE","WOMEN","100000PER","A","1984",6.4,
"PRT","SUICIDE","WOMEN","100000PER","A","1985",5.9,
"PRT","SUICIDE","WOMEN","100000PER","A","1986",5.4,
"PRT","SUICIDE","WOMEN","100000PER","A","1987",5.1,
"PRT","SUICIDE","WOMEN","100000PER","A","1988",3.8,
"PRT","SUICIDE","WOMEN","100000PER","A","1989",3.9,
"PRT","SUICIDE","WOMEN","100000PER","A","1990",4.5,
"PRT","SUICIDE","WOMEN","100000PER","A","1991",4.6,
"PRT","SUICIDE","WOMEN","100000PER","A","1992",4.6,
"PRT","SUICIDE","WOMEN","100000PER","A","1993",3.7,
"PRT","SUICIDE","WOMEN","100000PER","A","1994",3.3,
"PRT","SUICIDE","WOMEN","100000PER","A","1995",4.3,
"PRT","SUICIDE","WOMEN","100000PER","A","1996",3,
"PRT","SUICIDE","WOMEN","100000PER","A","1997",2.6,
"PRT","SUICIDE","WOMEN","100000PER","A","1998",2.5,
"PRT","SUICIDE","WOMEN","100000PER","A","1999",2.4,
"PRT","SUICIDE","WOMEN","100000PER","A","2000",1.9,
"PRT","SUICIDE","WOMEN","100000PER","A","2001",3,
"PRT","SUICIDE","WOMEN","100000PER","A","2002",4.6,"B"
"PRT","SUICIDE","WOMEN","100000PER","A","2003",4.5,
"PRT","SUICIDE","WOMEN","100000PER","A","2007",4.3,
"PRT","SUICIDE","WOMEN","100000PER","A","2008",3.8,
"PRT","SUICIDE","WOMEN","100000PER","A","2009",3.5,
"PRT","SUICIDE","WOMEN","100000PER","A","2010",4.2,
"PRT","SUICIDE","WOMEN","100000PER","A","2011",3.5,
"PRT","SUICIDE","WOMEN","100000PER","A","2012",3.2,
"PRT","SUICIDE","WOMEN","100000PER","A","2013",3.7,
"PRT","SUICIDE","WOMEN","100000PER","A","2014",4.6,
"PRT","SUICIDE","WOMEN","100000PER","A","2015",4.9,
"PRT","SUICIDE","WOMEN","100000PER","A","2016",3.4,
"PRT","SUICIDE","WOMEN","100000PER","A","2017",4.2,
"SVK","SUICIDE","WOMEN","100000PER","A","1992",5.7,
"SVK","SUICIDE","WOMEN","100000PER","A","1993",4.6,
"SVK","SUICIDE","WOMEN","100000PER","A","1994",4.3,"B"
"SVK","SUICIDE","WOMEN","100000PER","A","1995",4.9,
"SVK","SUICIDE","WOMEN","100000PER","A","1996",4.1,
"SVK","SUICIDE","WOMEN","100000PER","A","1997",4.2,
"SVK","SUICIDE","WOMEN","100000PER","A","1998",3.4,
"SVK","SUICIDE","WOMEN","100000PER","A","1999",3.8,
"SVK","SUICIDE","WOMEN","100000PER","A","2000",5.1,
"SVK","SUICIDE","WOMEN","100000PER","A","2001",4.2,
"SVK","SUICIDE","WOMEN","100000PER","A","2002",3.7,
"SVK","SUICIDE","WOMEN","100000PER","A","2003",3.8,
"SVK","SUICIDE","WOMEN","100000PER","A","2004",4,
"SVK","SUICIDE","WOMEN","100000PER","A","2005",3.4,
"SVK","SUICIDE","WOMEN","100000PER","A","2008",2.9,
"SVK","SUICIDE","WOMEN","100000PER","A","2009",2,
"SVK","SUICIDE","WOMEN","100000PER","A","2010",3.2,
"SVK","SUICIDE","WOMEN","100000PER","A","2012",2.4,
"SVK","SUICIDE","WOMEN","100000PER","A","2013",2.8,
"SVK","SUICIDE","WOMEN","100000PER","A","2014",2.7,
"ESP","SUICIDE","WOMEN","100000PER","A","1960",3.6,
"ESP","SUICIDE","WOMEN","100000PER","A","1961",3.1,
"ESP","SUICIDE","WOMEN","100000PER","A","1962",3,
"ESP","SUICIDE","WOMEN","100000PER","A","1963",3.1,
"ESP","SUICIDE","WOMEN","100000PER","A","1964",2.9,
"ESP","SUICIDE","WOMEN","100000PER","A","1965",3,
"ESP","SUICIDE","WOMEN","100000PER","A","1966",2.7,
"ESP","SUICIDE","WOMEN","100000PER","A","1967",2.7,
"ESP","SUICIDE","WOMEN","100000PER","A","1968",2.7,"B"
"ESP","SUICIDE","WOMEN","100000PER","A","1969",2.5,
"ESP","SUICIDE","WOMEN","100000PER","A","1971",2.6,
"ESP","SUICIDE","WOMEN","100000PER","A","1972",2.7,
"ESP","SUICIDE","WOMEN","100000PER","A","1973",2.8,
"ESP","SUICIDE","WOMEN","100000PER","A","1974",2.6,
"ESP","SUICIDE","WOMEN","100000PER","A","1975",2.3,
"ESP","SUICIDE","WOMEN","100000PER","A","1976",2.5,
"ESP","SUICIDE","WOMEN","100000PER","A","1977",2.5,
"ESP","SUICIDE","WOMEN","100000PER","A","1978",2.5,
"ESP","SUICIDE","WOMEN","100000PER","A","1979",2.4,
"ESP","SUICIDE","WOMEN","100000PER","A","1980",2.4,"B"
"ESP","SUICIDE","WOMEN","100000PER","A","1981",2.6,
"ESP","SUICIDE","WOMEN","100000PER","A","1982",2.9,
"ESP","SUICIDE","WOMEN","100000PER","A","1983",3.3,
"ESP","SUICIDE","WOMEN","100000PER","A","1984",3.6,
"ESP","SUICIDE","WOMEN","100000PER","A","1985",3.7,
"ESP","SUICIDE","WOMEN","100000PER","A","1986",3.9,
"ESP","SUICIDE","WOMEN","100000PER","A","1987",4.1,
"ESP","SUICIDE","WOMEN","100000PER","A","1988",4.2,
"ESP","SUICIDE","WOMEN","100000PER","A","1989",4,
"ESP","SUICIDE","WOMEN","100000PER","A","1990",4.1,
"ESP","SUICIDE","WOMEN","100000PER","A","1991",3.9,
"ESP","SUICIDE","WOMEN","100000PER","A","1992",3.4,
"ESP","SUICIDE","WOMEN","100000PER","A","1993",3.7,
"ESP","SUICIDE","WOMEN","100000PER","A","1994",3.6,
"ESP","SUICIDE","WOMEN","100000PER","A","1995",3.6,
"ESP","SUICIDE","WOMEN","100000PER","A","1996",4.1,
"ESP","SUICIDE","WOMEN","100000PER","A","1997",4,
"ESP","SUICIDE","WOMEN","100000PER","A","1998",3.5,
